	microarray_data_1.CEL
10345608	4.88845439883966
10345616	1.93702453084409
10345620	5.77311326050451
10345626	5.51369653852631
10345656	2.65035179530087
10345666	4.84230088127172
10345675	1.76316114251822
10345698	2.94834623929126
10345704	5.07409934203721
10345706	5.30874272773361
10345715	3.87328144214928
10345752	2.65035179530087
10345762	2.56206395701325
10345777	5.79925614123616
10345791	1.76316114251822
10345807	1.93702453084409
10345824	2.11475495242548
10345840	6.67366079050275
10345855	3.97150201685579
10345869	3.42291635985688
10345875	2.11475495242548
10345877	2.47377611872564
10345879	3.28710183629966
10345882	4.76262011307194
10345895	3.1413607262463
10345902	2.11475495242548
10345904	3.77506086744278
10345911	1.59465895329248
10345913	2.11572649604218
10345921	2.65035179530087
10345926	3.69720918835633
10345928	2.46826122617625
10345930	5.78618470087034
10345967	4.01606449727993
10345981	4.43872644975807
10346000	1.20373001814505
10346015	3.97150201685579
10346067	1.76316114251822
10346069	3.16457763947367
10346072	2.73605964761394
10346074	4.01606449727993
10346098	1.93702453084409
10346105	4.68293934487217
10346107	1.93702453084409
10346109	2.02588974163478
10346114	5.2359765417668
10346116	2.20459170683287
10346137	2.9859509181483
10346139	1.43257104318997
10346141	1.43257104318997
10346146	2.64777180932633
10346150	1.76316114251822
10346164	1.76316114251822
10346168	1.59465895329248
10346191	6.38407210928422
10346224	3.28710183629966
10346235	1.76316114251822
10346250	1.76316114251822
10346255	4.18425508841644
10346260	2.82176749992702
10346269	1.76584174206828
10346298	5.61951980120004
10346303	6.01383991857601
10346310	5.54493404058942
10346321	1.27754920130949
10346323	3.1413607262463
10346328	4.57726012439085
10346330	1.93702453084409
10346337	4.62565136687774
10346340	2.47239012827057
10346348	3.21423128127298
10346365	3.21423128127298
10346374	2.9859509181483
10346410	1.93702453084409
10346448	2.47239012827057
10346485	2.82176749992702
10346523	7.59011181024338
10346533	4.79016998596229
10346544	2.81815135672458
10346549	3.66618283314892
10346551	4.61491904484864
10346562	3.77506086744278
10346564	6.96216165124822
10346576	4.67303204073546
10346592	4.73803909065286
10346594	1.76316114251822
10346607	5.19664185848866
10346611	2.29442846124027
10346634	5.02994824988865
10346651	5.87495716988555
10346668	6.01539311721111
10346678	3.60762635379805
10346695	4.68293934487217
10346722	3.66618283314892
10346747	4.73803909065286
10346762	1.67891004790535
10346764	2.82176749992702
10346780	9.04799430380261
10346783	3.0636558221973
10346790	1.76316114251822
10346799	2.65035179530087
10346808	9.62330816809889
10346810	2.9859509181483
10346838	1.93702453084409
10346840	4.93953297582601
10346843	5.43163829647052
10346867	6.54976952261544
10346874	3.66618283314892
10346876	2.82176749992702
10346878	2.11475495242548
10346882	2.65035179530087
10346914	4.62565136687774
10346928	1.76316114251822
10346938	1.43257104318997
10346941	1.12991083498061
10346943	5.3464788591126
10346960	3.28710183629966
10346970	4.62565136687774
10347018	2.11475495242548
10347033	2.29368816307248
10347036	1.59465895329248
10347058	1.59465895329248
10347060	2.29442846124027
10347073	2.65035179530087
10347106	5.44911616613411
10347115	0.989713909473463
10347117	2.11475495242548
10347158	1.59465895329248
10347163	1.59465895329248
10347186	2.11475495242548
10347188	2.65035179530087
10347193	6.49375261330841
10347210	2.82176749992702
10347214	3.77137160338527
10347216	0.671431684243248
10347218	6.67991459426334
10347226	2.65035179530087
10347232	5.63478249299081
10347254	4.81670626060546
10347273	8.58001925996957
10347277	3.87656037362162
10347282	5.83754797524562
10347291	2.9859509181483
10347295	1.27754920130949
10347297	8.04267999113936
10347307	4.29727305295603
10347310	4.14458298903445
10347324	2.20459170683287
10347335	3.66206537094498
10347351	5.80934752001939
10347362	2.47377611872564
10347364	1.93702453084409
10347386	4.84230088127172
10347398	2.38410228998295
10347417	4.22392718779842
10347427	3.28710183629966
10347460	4.59582275165342
10347481	3.87656037362162
10347491	4.73803909065286
10347497	4.49813514249569
10347503	4.62565136687774
10347508	5.73292489072231
10347521	4.79111163993921
10347531	4.37061891811364
10347552	4.73803909065286
10347564	3.77506086744278
10347583	3.28710183629966
10347593	3.77506086744278
10347639	5.60545037433453
10347650	3.77506086744278
10347662	3.5445495965029
10347669	1.93702453084409
10347672	4.62446674065064
10347697	3.42291635985688
10347724	1.59465895329248
10347726	1.67891004790535
10347728	4.7586936370373
10347730	2.29442846124027
10347732	3.54906987444718
10347734	2.64018968969428
10347741	1.67891004790535
10347748	1.93702453084409
10347767	2.47377611872564
10347772	1.43257104318997
10347774	4.73803909065286
10347779	1.43257104318997
10347781	2.29442846124027
10347790	1.43257104318997
10347792	1.43257104318997
10347796	5.12977804000972
10347807	3.72062185029585
10347860	6.12280763346745
10347862	6.04346699359545
10347873	6.67504376444773
10347888	2.20675646890954
10347895	1.27754920130949
10347910	4.62446674065064
10347915	3.54906987444718
10347921	4.22392718779842
10347925	0.923270794079236
10347931	2.9859509181483
10347933	6.16778494398667
10347948	4.5037632001992
10347968	1.59465895329248
10347970	7.07346161902657
10347980	6.58024373872722
10347988	3.1413607262463
10347992	2.02588974163478
10348000	2.11475495242548
10348004	6.18361586050355
10348030	6.3869232902328
10348032	2.9859509181483
10348062	6.05932318350339
10348070	4.68293934487217
10348072	3.28710183629966
10348074	4.22392718779842
10348076	2.9859509181483
10348078	5.70431229237401
10348087	4.43872644975807
10348096	4.368931394363
10348119	2.20459170683287
10348131	4.18425508841644
10348144	3.1413607262463
10348150	2.47377611872564
10348166	3.66206537094498
10348180	5.11630305483028
10348194	2.47377611872564
10348201	5.07409934203721
10348234	2.65035179530087
10348240	2.82176749992702
10348244	7.24962665315856
10348277	4.84230088127172
10348299	1.76316114251822
10348301	2.47377611872564
10348321	5.09148758723219
10348354	4.47124482497864
10348376	2.47377611872564
10348378	1.93702453084409
10348410	2.89585626077358
10348420	2.47377611872564
10348424	4.06062697770407
10348432	6.00415458688992
10348451	2.11475495242548
10348456	5.719361889808
10348468	2.64777180932633
10348471	4.09771460232711
10348489	4.31331055706659
10348493	5.63478249299081
10348521	1.59465895329248
10348537	5.53961931930902
10348547	4.68293934487217
10348556	2.96872681580026
10348558	3.77506086744278
10348570	4.37061891811364
10348580	2.47377611872564
10348590	3.0636558221973
10348600	3.54906987444718
10348618	3.54906987444718
10348632	3.48599311715203
10348635	2.65035179530087
10348637	1.93702453084409
10348639	3.1413607262463
10348641	3.66618283314892
10348643	2.11475495242548
10348645	5.05236153448081
10348653	4.55432900438325
10348664	3.96859367566285
10348666	4.29913633896792
10348670	5.66353011043874
10348682	3.77506086744278
10348697	3.1413607262463
10348702	2.38410228998295
10348713	3.42291635985688
10348739	3.42291635985688
10348775	5.29216797557933
10348789	1.27754920130949
10348791	3.1413607262463
10348817	7.61240054216736
10348829	2.29442846124027
10348858	4.01057168132804
10348864	3.77506086744278
10348866	5.63478249299081
10348879	4.26153176338317
10348889	3.0636558221973
10348896	1.93702453084409
10348902	1.93702453084409
10348906	2.98156411308666
10348910	2.38410228998295
10348917	4.5037632001992
10348924	9.82446002024632
10348927	0.993369256832808
10348932	2.64777180932633
10348943	1.12991083498061
10348945	2.11475495242548
10348947	0.989713909473463
10348963	1.59465895329248
10348983	1.43257104318997
10348992	1.60728686607679
10348994	1.12991083498061
10348996	1.85009283668116
10348999	1.93702453084409
10349014	7.58260504898715
10349016	4.26153176338317
10349049	7.18672354961331
10349051	4.56470728353847
10349065	4.59582275165342
10349081	2.02588974163478
10349100	6.42011153049982
10349102	2.11475495242548
10349108	1.27754920130949
10349118	2.29442846124027
10349129	1.59465895329248
10349138	1.51361499824123
10349147	1.43257104318997
10349157	1.67891004790535
10349166	1.59465895329248
10349174	2.29442846124027
10349184	1.93702453084409
10349206	1.43257104318997
10349208	1.59465895329248
10349233	1.51361499824123
10349237	1.43257104318997
10349239	5.39860872093985
10349249	4.68293934487217
10349295	3.1413607262463
10349314	2.02879480187924
10349316	4.71048921776251
10349319	2.9859509181483
10349333	3.0636558221973
10349340	4.22392718779842
10349345	3.77137160338527
10349348	4.62565136687774
10349376	2.11475495242548
10349378	2.98156411308666
10349383	5.07346339087734
10349401	1.59465895329248
10349404	5.31057702887931
10349427	2.47377611872564
10349429	3.87656037362162
10349431	1.43257104318997
10349442	4.84230088127172
10349453	4.84230088127172
10349480	5.27375892227935
10349510	2.11475495242548
10349512	6.03646907269844
10349527	1.59465895329248
10349529	2.65035179530087
10349559	2.96872681580026
10349562	2.9859509181483
10349569	2.11475495242548
10349571	1.85009283668116
10349580	2.47377611872564
10349593	2.47377611872564
10349603	1.76316114251822
10349610	4.22392718779842
10349634	1.12991083498061
10349637	2.29442846124027
10349644	1.93702453084409
10349648	2.02879480187924
10349661	4.43872644975807
10349671	2.20459170683287
10349694	2.20459170683287
10349711	4.6818452287653
10349724	5.97008325560497
10349733	6.09106540848542
10349744	3.28710183629966
10349752	4.56599413642911
10349761	1.27754920130949
10349769	1.76316114251822
10349771	2.20459170683287
10349773	2.73605964761394
10349782	6.04809484092354
10349791	1.20373001814505
10349793	4.05804250294512
10349809	5.19717801672429
10349821	2.65035179530087
10349826	2.65035179530087
10349828	4.37061891811364
10349832	3.53108135187122
10349834	3.87656037362162
10349868	6.1727917690533
10349872	3.96859367566285
10349876	3.28710183629966
10349904	3.0636558221973
10349913	3.72062185029585
10349922	2.65035179530087
10349932	2.11475495242548
10349943	1.27754920130949
10349945	2.82176749992702
10349947	2.29442846124027
10349951	3.48808393349645
10349953	2.47377611872564
10349968	1.76316114251822
10349980	3.60099385197519
10349993	3.1413607262463
10349997	2.29442846124027
10350003	5.82493370973351
10350015	6.78343244980801
10350024	1.76316114251822
10350039	4.46830652727138
10350044	6.72364751872118
10350046	3.77137160338527
10350077	2.73605964761394
10350090	2.02588974163478
10350099	2.73605964761394
10350102	4.79111163993921
10350113	6.90311682154996
10350123	4.06062697770407
10350128	3.28213854305159
10350136	5.4157085281793
10350146	4.22185966400118
10350149	2.9859509181483
10350159	3.58183110496064
10350173	4.179881658336
10350188	2.82176749992702
10350197	4.43872644975807
10350199	2.82176749992702
10350247	2.47377611872564
10350286	3.60762635379805
10350297	2.65035179530087
10350329	1.93702453084409
10350331	5.03062372692441
10350335	5.06879524952591
10350337	1.93702453084409
10350339	1.27754920130949
10350341	2.56206395701325
10350343	1.76316114251822
10350349	4.86532230788261
10350377	4.84230088127172
10350392	2.55809798058364
10350425	1.43257104318997
10350438	1.76316114251822
10350471	1.76316114251822
10350473	1.93702453084409
10350478	6.93710557033015
10350489	4.62565136687774
10350502	2.80756842248597
10350504	3.67828491813097
10350506	2.29442846124027
10350516	2.56206395701325
10350530	1.59465895329248
10350535	6.0981224017481
10350590	1.85470695285898
10350592	4.75276355612756
10350594	8.08833250613887
10350614	5.15730717521053
10350630	8.01224550092303
10350646	4.79111163993921
10350668	2.02588974163478
10350681	1.27754920130949
10350684	8.48657970319251
10350689	6.04644544453621
10350697	3.28710183629966
10350710	3.28710183629966
10350723	1.59465895329248
10350725	2.65035179530087
10350733	3.28213854305159
10350742	5.3464788591126
10350749	3.48599311715203
10350751	2.29442846124027
10350753	7.58730864985928
10350758	5.15730717521053
10350760	2.73605964761394
10350766	6.40406038135861
10350777	3.77506086744278
10350790	5.03062372692441
10350792	6.10309054528183
10350800	4.9857971577401
10350806	1.93702453084409
10350819	6.43773570400138
10350823	4.56599413642911
10350838	5.03062372692441
10350840	1.59465895329248
10350846	1.93702453084409
10350848	4.14458298903445
10350853	5.15674053577728
10350864	2.9859509181483
10350894	3.42291635985688
10350896	2.82176749992702
10350921	1.27754920130949
10350923	4.93953297582601
10350948	4.79111163993921
10350951	2.11475495242548
10350975	1.93702453084409
10350977	3.66618283314892
10350985	3.34521530034674
10350990	1.27754920130949
10350992	5.38150891370041
10351013	4.50007997676504
10351015	2.29442846124027
10351026	7.03758657394578
10351035	3.77506086744278
10351037	6.58024373872722
10351039	2.11475495242548
10351041	2.47377611872564
10351043	5.69171606699457
10351045	1.76316114251822
10351047	2.11475495242548
10351056	2.11475495242548
10351063	4.78733762603452
10351065	1.27754920130949
10351095	2.11475495242548
10351099	1.43257104318997
10351107	2.11475495242548
10351111	2.02879480187924
10351117	2.9859509181483
10351119	7.11568372109533
10351131	1.59465895329248
10351136	1.85009283668116
10351138	4.44131103984365
10351140	4.33487762854078
10351163	4.59582275165342
10351179	1.59465895329248
10351182	2.29442846124027
10351197	2.29442846124027
10351206	2.65035179530087
10351224	2.38410228998295
10351259	3.87656037362162
10351269	4.37061891811364
10351277	2.73605964761394
10351293	1.76316114251822
10351298	2.38410228998295
10351304	3.42291635985688
10351310	1.59465895329248
10351345	1.59465895329248
10351347	7.30091549263903
10351353	2.38410228998295
10351368	2.38410228998295
10351380	2.65035179530087
10351390	5.89933315023078
10351400	2.9859509181483
10351404	5.3464788591126
10351414	6.83604673877296
10351430	2.29442846124027
10351443	3.28710183629966
10351455	1.76316114251822
10351463	1.43257104318997
10351465	1.93702453084409
10351471	4.33132681877825
10351473	2.82176749992702
10351477	7.94534870755665
10351482	3.0636558221973
10351487	2.47377611872564
10351489	8.12249939286421
10351491	2.9859509181483
10351500	3.97150201685579
10351502	3.28710183629966
10351504	7.48933834409431
10351507	1.93702453084409
10351509	7.14136573353162
10351515	6.09442383749593
10351517	2.65035179530087
10351525	2.96872681580026
10351533	3.1413607262463
10351546	3.28710183629966
10351551	3.77506086744278
10351563	4.56599413642911
10351574	4.84230088127172
10351583	5.89913063716931
10351588	4.47124482497864
10351603	6.84716172480098
10351616	5.14570852370291
10351623	7.3668343342559
10351636	3.60493905297336
10351640	2.47239012827057
10351644	5.44911616613411
10351658	6.57383376514954
10351665	5.13563867938075
